id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
47725e1d460eaad3ae18e3b96498ec4d,192348,2018-01-26 13:01:03.676000+00:00,148231,148264,2,2,120150.0,Not VIP,11,3,0.0,11,Yes,No,No,T3,T4,No,4,3282,1,Yes,174279,170," T-shirts, singlets and other vests",103,1,2,Clothing,web
ee262e9c9e48584d61f47afe5c5e58d4,394672,2018-02-08 06:52:08.980000+00:00,1639,1641,2,2,265033.0,Not VIP,3,2,0.0,3,Yes,No,No,,,No,3,1,1,No,1908,46," T-shirts, singlets and other vests",525,21,2,Clothing,web
e1bbbce312ebb9c974a2f9d576628be1,42288,2018-01-08 05:26:45.486000+00:00,8533,8538,2,2,36984.0,Not VIP,1,1,7.2224,1,No,No,No,T4,,No,3,1,1,Yes,8979,86,N/D,334,3,21,Clothing,web
ca7773388d18bb509180c077f0a96890,62733,2018-01-09 02:55:57.906000+00:00,28094,28102,2,2,53107.0,Not VIP,19,4,0.0,19,No,No,No,T2,T3,Yes,3,921,1,Yes,30530,4,Footwear with outer soles of rubber or plastics,143,24,241,Shoes,web
2456b0256c5b8cd12520633689cec1c3,374778,2018-01-21 15:30:06.183000+00:00,9081,9087,1,3,120186.0,Not VIP,9,3,0.0,9,Yes,No,No,T2,T3,Yes,2,1,1,Yes,9570,14,Dresses,334,1,42,Clothing,web
80f2ef940c5fbde8721e90963c00c8c0,18143,2018-01-04 10:41:30.723000+00:00,113,113,2,2,16346.0,VIP,3,2,0.0,3,Yes,No,No,T1,T2,Yes,3,1,1,No,114,2," T-shirts, singlets and other vests",85,1,27,Clothing,web
365cbca5056e775d18c3707c87654fc3,387269,2018-01-04 14:54:41.910000+00:00,40579,40589,2,2,261409.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,1,1,Yes,44654,170,Dresses,15,1,42,Clothing,app
fd9601524d3fceb64ebfb4b9dc450900,116022,2018-01-13 06:25:42.763000+00:00,148045,148078,5,2,92095.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,No,3,924,1,Yes,174048,730,Swimwear,627,2,238,Clothing,web
4407dac21a0e588504300418be487489,259765,2018-02-07 14:31:50.080000+00:00,77014,77032,2,2,9488.0,Not VIP,15,4,0.0,15,No,No,Yes,T3,T3,No,4,1,1,No,88500,53,,106,20,14,Clothing,app
138b532b557160e433b41ebf35eb487e,398564,2018-02-15 21:26:45.436000+00:00,34838,34847,1,3,266899.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,1,1,Yes,38167,94,"Trousers, overalls, shorts",335,1,2,Clothing,web
c1b73978aac1d2d811ab6cf2ebe0d4e2,400642,2018-01-12 17:37:40.256000+00:00,24016,24024,2,2,157554.0,Not VIP,29,3,0.0,29,Yes,No,Yes,T4,T4,No,3,1,1,No,61528,2,Other footwear,80,4,91,Shoes,web
592f5aa3a067bc2dc3bc39f437a48952,81939,2018-01-10 13:18:02.393000+00:00,21131,21138,4,2,67642.0,Not VIP,1,1,0.0,1,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,27755,279,Dresses,203,4,49,Girls Clothing,web
ba9bce0df1d163c5df894ffe0c8d1bca,393288,2018-01-09 06:47:41.486000+00:00,60696,60710,2,2,54118.0,Not VIP,14,3,10.3681,14,Yes,No,No,T2,T2,Yes,4,921,1,Yes,67691,46,Other footwear,35,1,156,Shoes,web
b3633b88d30579ff9c2e9154b0c79521,8041,2018-01-02 17:55:44.480000+00:00,21173,21180,1,3,7434.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T2,T2,No,3,1,1,No,22741,92,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",119,1,283,Accessories,web
1a14e45403808098b2b7c39d8d69d225,371389,2018-02-03 01:30:33.030000+00:00,4614,4618,2,2,253352.0,Not VIP,46,4,5.008,46,Yes,No,Yes,,,No,3,1,1,No,82242,318,Other footwear with outer soles of leather,106,29,36,Shoes,app
3930437245c2bc1a675bbb34fe113100,109835,2018-01-12 17:42:04.610000+00:00,74915,74933,4,2,87753.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,T4,Yes,3,924,1,No,84113,279,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",203,2,85,Boys Clothing,web
d44e686f7d700d87aa80b3a2f6893030,404553,2018-01-11 15:44:24.530000+00:00,73724,73742,2,2,84455.0,VIP,28,3,0.0,28,Yes,No,No,T2,T2,No,3,921,1,Yes,82741,938,Other footwear with outer soles of leather,80,1,31,Shoes,app
3250b106ebbd64c2e9897a936c6ec8d9,401220,2018-02-03 09:47:54.473000+00:00,50914,50926,2,2,93866.0,VIP,12,4,39.2339,12,Yes,No,Yes,T1,T1,No,3,1,1,No,183437,227,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",1201,2,2,Clothing,app
472bcd37f72b0c4b6a37508f79648be5,277246,2018-02-10 16:59:25.306000+00:00,130708,130738,2,2,147933.0,VIP New,18,4,0.0,18,Yes,No,No,VIP,VIP,Yes,3,5318,1,No,152362,101,Shirts,190,2,14,Clothing,
b9285ab4c80f0e0d5c090dda9fb3014c,27611,2018-01-05 18:55:39.680000+00:00,5658,5662,5,2,24508.0,Not VIP,1,1,5.0083,1,No,No,No,T2,T2,No,4,1,1,Yes,5890,33,"Trousers, overalls, shorts",15,1,43,Clothing,web
96e0f0d7b8941f2b49b9876731bab6ff,384672,2018-01-23 11:47:15.100000+00:00,4364,4368,2,2,260050.0,Not VIP,5,3,0.0,5,Yes,No,No,,,Yes,3,1,1,Yes,4524,219,Other footwear with outer soles of leather,38,2,276,Shoes,web
043f631a6138c2eaed2322fae21e977d,376113,2018-02-03 04:17:33.803000+00:00,103417,103438,3,4,255784.0,Not VIP,7,1,0.0,7,No,No,Yes,,,No,4,1,0,No,157753,23,"Handbags, whether or not with shoulder strap, including those without handle",175,8,17,Bags,web
861dc9785d4b3d3d3ead69466d9fd748,101342,2018-01-12 03:03:13.736000+00:00,5849,5853,2,2,69841.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,Yes,3,924,1,Yes,25558,27,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",449,9,8,Clothing,web
735209ce087ce679b8cec634aeced19c,402912,2018-01-27 02:46:39.550000+00:00,156924,156957,2,2,168244.0,VIP,1,1,21.312,1,Yes,No,No,,,No,4,1,1,No,184837,162,"Trousers, overalls, shorts",1216,1,47,Clothing,web
c2102c66aa81e5c07f72cd88e46d091d,403285,2018-01-05 22:40:12.583000+00:00,106681,106703,2,2,125359.0,VIP,2,1,40.8036,2,Yes,No,No,VIP,VIP,No,3,1,1,Yes,122489,333,Dresses,160,4,18,Clothing,web
0a17559a12ede294359aea0cb5b0e923,64849,2018-01-09 07:39:07.180000+00:00,92132,92154,2,2,45040.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,Yes,3,921,1,No,114745,190,,1053,2,8,Clothing,
718da5f9f850b8ec33ef5541a1cb730b,380001,2018-01-24 21:40:43.540000+00:00,38916,38926,2,2,257758.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,3,7143,1,Yes,42761,36,Other footwear with outer soles of leather,35,1,213,Shoes,web
151d0e0d5b1af03a0ad842460e1cfbac,383074,2018-01-10 08:43:09.273000+00:00,104979,105001,2,2,165094.0,Not VIP,9,3,0.0,9,No,No,Yes,,,No,3,1,1,No,120369,72,"Trousers, overalls, shorts",1053,1,18,Clothing,web
4e746d20218a4158ca21a3491707b806,390159,2018-02-03 15:44:06.736000+00:00,22793,22801,2,2,262856.0,Not VIP,61,3,0.0,61,No,No,No,,,Yes,4,1,1,No,24550,87,"Trousers, overalls, shorts",479,1,29,Clothing,web
74edb6f09078970e67435f299896cf9d,372963,2018-01-28 17:54:58.260000+00:00,41324,41334,6,2,159006.0,Not VIP,14,3,47.7531,14,Yes,No,Yes,T3,T4,No,3,1,1,Yes,45523,542,Skirts,526,8,395,Clothing,app
216f44e2d28d4e175a194492bde9148f,5386,2018-01-02 08:43:08.070000+00:00,12222,12227,2,2,5114.0,Not VIP,17,4,0.0,17,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,31373,64,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",56,2,48,Girls Clothing,web
a45b9cae3798c05a178f11326c4018bb,173490,2018-01-23 10:32:14.746000+00:00,3398,3401,2,2,69169.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,No,6,1,1,No,3503,177,Other footwear,398,29,37,Shoes,app
9a4bff38ca5d4d47e52a1441db7ce15a,136091,2018-01-16 21:17:57.586000+00:00,81818,81838,2,2,42756.0,Not VIP,4,3,5.1665,4,Yes,No,No,T2,T2,Yes,3,1,1,Yes,92369,740,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",238,1,29,Clothing,web
6db45a8ffde523c6f7f2147508e3890c,174381,2018-01-23 13:50:29.616000+00:00,155675,155708,2,2,94829.0,VIP New,1,1,21.312,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,183312,106,,480,4,260,Clothing,web
d03b19f1017ba029db8879e77da0518f,387350,2018-02-06 21:14:19.323000+00:00,101940,101962,2,2,159357.0,Not VIP,12,4,28.7029,12,Yes,No,No,T1,T2,No,2,1,1,No,116623,37,"Handbags, whether or not with shoulder strap, including those without handle",36,1,17,Bags,web
96a041e19c1cb7141a81c72c591a6eba,276801,2018-02-10 15:20:12.206000+00:00,89951,89973,2,2,196877.0,Not VIP,19,4,0.0,19,No,No,Yes,T4,,No,4,1,1,No,102018,79,Footwear with outer soles of rubber or plastics,116,2,212,Shoes,web
4859da430c226e2d064d577fb2c3e453,79740,2018-01-10 09:47:28.556000+00:00,58580,58593,2,2,54455.0,Not VIP,12,4,26.3626,12,Yes,No,Yes,T4,T4,Yes,3,921,1,Yes,65227,189,,249,20,29,Clothing,app
fb783fffe33dc61cb649f7629b616bc2,376843,2018-01-10 18:28:10.536000+00:00,36953,36962,2,2,256146.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,Yes,3,924,1,Yes,40540,19,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",197,1,162,Clothing,web
c235db71cd4752d8f91b34a24e21f321,283913,2018-02-12 06:12:35.876000+00:00,8185,8190,2,2,2195.0,VIP,19,4,0.0,19,No,No,No,T2,T2,Yes,3,1,1,Yes,8588,4,Footwear with outer soles of rubber or plastics,1242,2,205,Shoes,app
1886012defe2bc6bf1522efd98e21ad1,400185,2018-01-23 14:32:08.880000+00:00,23913,23921,2,2,29361.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T2,T2,Yes,3,1,1,No,85589,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",215,45,96,Clothing,
67fa5cd16764d86c918051f61d8edcb1,372969,2018-01-23 01:35:21.113000+00:00,27557,27565,2,2,254137.0,Not VIP,1,1,9.1168,1,Yes,No,No,,,No,3,1,1,Yes,29934,14,N/D,85,20,181,Clothing,app
75e43c12ef9f1cfdaeae92ca6fa90640,65474,2018-01-09 08:42:59.276000+00:00,41469,41479,1,3,55091.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T3,T3,Yes,4,924,1,Yes,182457,1386,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",101,1,19,Clothing,web
55db2f2ab0a2f9172a262c488180bbe2,228898,2018-02-01 21:27:45.333000+00:00,149118,149151,2,5,167446.0,Not VIP,27,3,0.0,27,No,No,Yes,,,No,3,1,1,Yes,175345,767,Swimwear,779,8,89,Clothing,web
1b89a96eb8b765562456680573bcf5a1,371514,2018-02-07 12:01:22.483000+00:00,97058,97081,5,3,253413.0,Not VIP,10,3,0.0,10,No,No,No,T4,T4,Yes,3,1,1,Yes,110627,464,Footwear with outer soles of rubber or plastics,15,2,276,Shoes,web
30099db7c3d8714eb09b081877930680,389958,2018-02-13 18:09:02.220000+00:00,199,199,1,3,262755.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,1,1,No,1018,81,Other footwear,1216,1,12,Shoes,web
3653591b94ed913854fb2f73d007fecf,79860,2018-01-10 10:01:15.150000+00:00,135125,135156,2,2,66057.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,Yes,3,921,1,No,184273,303,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",325,2,19,Clothing,app
3f08311e8579fdd7a72718e0eb8cd8c7,66851,2018-01-09 10:48:09.140000+00:00,69813,69830,2,9,56172.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,924,1,Yes,78220,319,Other footwear with outer soles of leather,340,1,58,Shoes,web
5a81b9faa9143f401c9be9dd209bf750,32409,2018-01-06 13:35:47.076000+00:00,151718,151751,2,5,28606.0,Not VIP,14,3,0.0,14,Yes,No,No,,,Yes,3,1,1,Yes,178475,39,"Blouses, shirts and shirt-blouses",267,36,13,Clothing,web
f276bdd5079788724d487a26dd12b756,161250,2018-01-21 07:06:45.876000+00:00,112751,112777,2,2,123500.0,VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,Yes,3,1,1,No,129965,105,,152,1,12,Shoes,web
197bb2d7be535fa1d47eb42d067bee5c,373373,2018-01-09 16:29:10.666000+00:00,8202,8207,1,3,254354.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,924,1,Yes,8607,212,Other footwear,249,1,186,Shoes,web
418d6b889798e0e83981170513a18a4a,190896,2018-01-26 06:43:43.616000+00:00,43575,43587,1,3,143080.0,Not VIP,9,3,0.0,9,Yes,No,No,T3,T4,Yes,3,1,1,Yes,48082,573,Other footwear with outer soles of leather,160,1,12,Shoes,web
7f55132ae44ba21448a1a87050ac8f55,402408,2018-01-03 23:40:22.643000+00:00,152603,152636,2,2,18639.0,Not VIP,1,1,5.0083,1,Yes,No,No,T2,T2,Yes,6,1,1,Yes,183829,84,Skirts,280,1,47,Clothing,web
3ddefa725e3ab8902dab4cceb74be58c,375760,2018-01-26 18:38:21.473000+00:00,45965,45978,2,2,48310.0,VIP New,1,1,18.1152,1,Yes,No,No,VIP,VIP,No,6,1,1,Yes,50788,69,Dresses,44,1,19,Clothing,
a7632f14934dce7e572b8bcfe5d2fdfb,65373,2018-01-09 08:34:56.166000+00:00,18848,18854,2,2,55017.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T4,Yes,3,924,1,Yes,20175,94,N/D,335,1,8,Clothing,web
0807bd8409c370176c25800db34c9234,85268,2018-01-10 18:02:39.443000+00:00,51884,51896,2,2,69738.0,VIP,12,4,33.3833,12,Yes,No,Yes,T1,T3,No,3,921,1,Yes,57503,69,,36,20,42,Clothing,app
dfc9eb5e3b712e2fabde3c8d8af76249,159964,2018-01-20 23:37:26.976000+00:00,140225,140256,2,2,10909.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T1,T2,No,3,1,1,Yes,164173,455,"Trousers, overalls, shorts",1117,10,2,Clothing,web
4e671b1313dbcfd698417a3c6a995f4b,67959,2018-01-09 12:27:23.006000+00:00,2673,2676,5,2,5536.0,Not VIP,48,4,0.0,48,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,2753,37,Footwear with outer soles of rubber or plastics,36,1,91,Shoes,
6b7a1f8e2d7999cf5c8d1c74ab665433,378218,2018-02-16 08:44:58.163000+00:00,87819,87841,2,2,256821.0,Not VIP,5,3,0.0,5,No,No,Yes,,,No,3,1,1,No,99492,105,"Trousers, overalls, shorts",15,1,114,Clothing,app
7083421cc2d0b4d4f55b36312a1dbe57,400283,2018-01-17 06:18:38.986000+00:00,105086,105108,2,2,155466.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,No,3,1,1,No,120513,1098,"Trousers, overalls, shorts",143,1,135,Clothing,web
4ef29830c38e5102dfb122457d21c5f9,197200,2018-01-27 10:02:45.186000+00:00,15579,15586,2,2,147080.0,Not VIP,29,3,0.0,29,Yes,No,No,T4,T4,No,3,1,1,No,141599,443,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",500,4,13,Clothing,web
2fb2f56c1151c3924a28eec6e6ff908e,400014,2018-01-19 12:30:54.316000+00:00,106404,106426,2,2,38439.0,VIP New,15,4,0.0,15,Yes,No,No,T2,T2,Yes,3,1,1,Yes,122144,509,"Trousers, overalls, shorts",684,1,47,Clothing,
57e89be253140dc8496f9909c9aff7c0,48321,2018-01-08 10:20:54.410000+00:00,7410,7415,2,2,38972.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,Yes,4,921,1,Yes,7766,4,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",572,5,2,Clothing,web
f9590c9697ea8fcbe560477e5d8312a1,384406,2018-01-17 09:47:10.150000+00:00,28040,28048,2,2,259927.0,Not VIP,12,4,35.7236,12,No,No,Yes,,,No,3,1,1,No,30471,2,,147,1,136,Clothing,app
3f7a3adfe7d711b63db0181131e5f8dc,68371,2018-01-09 12:57:01.470000+00:00,1536,1538,2,2,57286.0,Not VIP,25,3,0.0,25,Yes,No,Yes,T4,,Yes,3,924,1,Yes,1575,413,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",419,2,259,Clothing,web
dfc4fe4f484cfc923e2a839a4978efa5,400678,2018-01-11 01:15:10.410000+00:00,155622,155655,3,4,267894.0,Not VIP,7,1,0.0,7,No,No,No,,,Yes,3,1,0,Yes,183244,741,N/D,635,8,395,Clothing,web
daa845e72247bceebbf545aed4737521,15842,2018-01-03 23:35:34.600000+00:00,121615,121644,1,1,14358.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T1,T2,No,4,1,1,Yes,141055,1579,Dresses,27,2,41,Clothing,app
9ac293865db01429edd287c0513d803b,381414,2018-02-15 01:04:13.010000+00:00,108762,108786,2,2,38217.0,VIP New,3,2,24.7308,3,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,144358,270,,20,20,42,Clothing,web
191e9a88b1357c672febb59ee3c618dd,397076,2018-01-29 22:07:31.463000+00:00,18893,18899,2,2,167521.0,Not VIP,10,3,0.0,10,No,No,No,,,No,3,1,1,No,20224,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",650,45,103,Clothing,web
d355d1d02dc099510ab65b6a77cead68,138834,2018-01-17 09:48:54.430000+00:00,85553,85575,4,2,20856.0,Not VIP,16,4,15.4853,16,Yes,Yes,Yes,T1,T1,Yes,6,1,1,Yes,111695,347,N/D,22,20,2,Clothing,
e6a7d2549892cecfceaf6ff2f068d34f,157880,2018-01-20 15:28:08.953000+00:00,34043,34052,1,3,121162.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,,No,3,1,1,Yes,44936,27,Other footwear,1071,1,31,Shoes,web
acd442d55f63667a72d4962455438419,139161,2018-01-17 11:01:38.486000+00:00,148934,148967,2,9,86015.0,Not VIP,44,4,0.0,44,Yes,No,No,T3,T4,No,4,1,1,Yes,175119,84,Belts,825,1,347,Accessories,web
e83ef7586374403a328e175927b98cac,403718,2018-01-17 17:30:59.726000+00:00,156437,156470,2,2,269273.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,Yes,184235,613,"Trousers, overalls, shorts",78,2,344,Clothing,web
ca5bd388b8002f2cdfd29e7737d0609a,390367,2018-02-16 08:50:40.203000+00:00,146825,146857,1,3,197115.0,VIP,9,3,0.0,9,Yes,No,No,T2,T2,No,3,1,1,No,172518,92,Other footwear with outer soles of leather,15,1,36,Shoes,web
65cc3dc6498d17d4476d4c541f0f2ef9,265944,2018-02-08 15:32:43.386000+00:00,21899,21907,2,2,23168.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,23544,1490,"Trousers, overalls, shorts",325,3,43,Clothing,web
f366c84ec6bf76d85fc0673b8b1bfe58,102828,2018-01-12 07:17:25.760000+00:00,65844,65861,2,2,82958.0,Not VIP,1,1,22.7328,1,Yes,No,No,T4,,Yes,3,924,1,Yes,73657,97,Suits,341,1,7,Clothing,web
14422727db42536a34c6d54f82ddaf88,382748,2018-02-07 13:50:12.096000+00:00,301,302,2,2,259125.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,Yes,303,36,Other footwear,192,1,211,Shoes,web
84d821cc71e24cca8e4dbd79db9295aa,390056,2018-02-11 14:05:40.946000+00:00,59886,59900,1,3,262803.0,Not VIP,9,3,0.0,9,No,No,Yes,T4,T4,Yes,3,1,1,No,66761,588,Dresses,366,2,295,Clothing,web
68e54632f564089bd2462a077356a166,179153,2018-01-24 08:56:18.656000+00:00,32821,32830,2,2,101573.0,VIP,4,3,0.0,4,Yes,No,Yes,T1,T1,Yes,4,2947,1,No,35873,366," T-shirts, singlets and other vests",83,12,3,Clothing,web
c8c3df7ec1fd40eef503adad760f1ab1,372089,2018-01-05 14:56:49.310000+00:00,35960,35969,2,2,253702.0,Not VIP,1,1,24.3652,1,No,No,No,T4,T4,No,3,1,1,Yes,39427,277,"Coats: overcoats, raincoat, cape, cloaks and similar articles",383,2,14,Clothing,
a0cfd44003ac718af75d11b92699b9bc,309226,2018-02-17 12:51:50.033000+00:00,142045,142077,2,2,162148.0,VIP,24,3,53.9876,24,Yes,No,No,VIP,VIP,No,3,1,1,No,166451,184,N/D,1290,20,317,Clothing,app
a5f61ffb86cedca8063b3e574a619a25,389136,2018-01-12 07:52:29.820000+00:00,18565,18571,2,2,262340.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,No,3,924,1,Yes,19859,280," T-shirts, singlets and other vests",85,1,27,Clothing,web
0fb4f3558b84d9f0e6fa4f151572c262,396639,2018-02-17 08:32:07.640000+00:00,4484,4488,2,2,265993.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,1,1,No,4653,326,Other footwear with outer soles of leather,192,1,5,Shoes,web
2251593b46fce23ac1081792ec2e394d,374028,2018-01-27 05:04:41.653000+00:00,35226,35235,2,2,146476.0,Not VIP,3,2,0.0,3,Yes,No,No,T3,T3,No,3,1,1,Yes,38598,69,Other footwear with outer soles of leather,161,1,108,Shoes,app
fbaa97f2a09359df06d26ab9ebe3f7a9,401854,2018-01-27 22:47:52.320000+00:00,57434,57447,2,2,11500.0,VIP New,1,1,0.0,1,Yes,No,Yes,T1,T1,Yes,4,1,1,Yes,63908,945," T-shirts, singlets and other vests",145,12,27,Clothing,web
b524f62a7606a4b6c5d40f7ff9ea2fb1,170514,2018-01-22 20:22:32.890000+00:00,99656,99679,2,2,129817.0,VIP,1,1,12.833,1,No,No,Yes,T2,T2,Yes,3,1,1,No,113842,125,Other footwear with outer soles of leather,675,1,5,Shoes,web
ef7c534e92f724dcc44d61c852b5b751,396517,2018-01-28 05:17:25.036000+00:00,46560,46573,2,2,265942.0,Not VIP,3,2,0.0,3,Yes,No,No,,,No,3,1,1,Yes,51465,136,"Trousers, overalls, shorts",1216,6,16,Clothing,web
785137e3cba5d6c35d9d97b30a9cd152,45362,2018-01-08 08:33:33.680000+00:00,28788,28796,2,2,39349.0,VIP,61,3,0.0,61,Yes,No,No,T2,T3,Yes,3,921,1,Yes,31301,87,"Trousers, overalls, shorts",231,1,9,Clothing,web
b06baa5b82cb371718756e2cc21de109,390458,2018-01-02 14:06:28.833000+00:00,7246,7250,2,2,154347.0,Not VIP,4,3,0.0,4,Yes,Yes,Yes,T1,T1,Yes,3,1,1,No,7588,37,Footwear with outer soles of rubber or plastics,36,1,12,Shoes,web
d62f977d44644baa27d98a735d858efd,404453,2018-02-03 10:02:47.570000+00:00,66840,66857,2,2,269635.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T3,T3,Yes,3,1,1,No,74780,28,Jackets and blazers,167,3,19,Clothing,web
9f0fd032f17effe47439a28c1ac69e77,374158,2018-01-02 02:14:51.520000+00:00,34002,34011,4,2,254767.0,VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,Yes,6,1,1,Yes,37231,66,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",11,4,19,Clothing,web
